,Unnamed: 0,Height,Width,Area,Perimeter,A/P,A/(A+P),A/(W*H),Diameter,Label
19,19,73.00684899377592,24.698178070456933,1444.5,178.7523068189621,8.081014593355542,0.8898801461312829,0.8011042286205003,42.88583125427258,0
20,20,75.15317691222373,25.94224354214569,1564.0,180.99494779109955,8.64112517552222,0.8962776665799452,0.8021985498984947,44.62450725740055,0
21,21,75.15317691222373,22.36067977499789,1327.5,177.92387998104095,7.461055818597562,0.8818114403876192,0.7899546930924647,41.11235210537009,0
22,22,68.47627326307996,22.82542442102665,1188.5,161.92388045787808,7.339868564409615,0.8800940335837546,0.7603966730646194,38.900452425617644,0
23,23,70.02856560004639,27.018512172212592,1446.0,170.22539567947388,8.494619702472287,0.8946771928380015,0.7642432861319582,42.908092263430284,0
24,24,72.69112738154499,20.223748416156685,1115.5,167.63960921764377,6.65415533480375,0.8693520112594318,0.7587985916315961,37.68685065313994,0
25,25,70.09279563550022,27.892651361962706,1455.5,168.12488985061648,8.657254742550322,0.8964509038377177,0.7444731328721824,43.048811335065096,0
26,26,81.98780397107853,24.186773244895647,1562.5,194.89444196224213,8.017160388302457,0.8891003423542013,0.7879394389926714,44.603102903819284,0
27,27,74.21590126111789,20.615528128088304,1111.0,168.36753070354462,6.598659464550848,0.8683978398209335,0.7261437908496731,37.610758224220454,0
28,28,80.2807573457052,30.61045573002793,1788.5,233.6639939546585,7.654153169816358,0.8844485439097884,0.7277926883376191,47.71990073081501,0
29,29,69.35416353759881,27.29468812791236,1441.5,181.23758745193481,7.953648138150668,0.8883136812424991,0.7614895926397249,42.8412745344456,0
30,30,73.43023900274328,33.61547262794322,1622.5,190.06601560115814,8.536507670075625,0.895139810652292,0.6573104578192577,45.451415394163476,0
31,31,66.2872536767062,28.442925306655784,1426.0,164.71067667007446,8.657605134221901,0.8964546607464327,0.7563368115996798,42.610322584936405,0
32,32,81.8413098624405,25.495097567963924,1621.5,193.23758816719052,8.39122458202628,0.8935176141017983,0.7771193145883567,45.43740663581127,0
33,33,65.05382386916237,21.213203435596427,1141.5,153.23758792877197,7.449216706090369,0.8816458335979027,0.8271739130434783,38.12352213942447,0
34,34,62.289646009589745,22.203603311174522,1121.5,151.15432786941528,7.4195692297271325,0.8812290780305859,0.8108862859009907,37.78806887657115,0
35,35,66.75327707311455,24.186773244895647,1243.0,160.710676908493,7.734395896470221,0.8855101129084241,0.7698756867797356,39.7823673768393,0
36,36,67.47592163134935,24.08318915758459,1273.5,166.89444375038147,7.630571583945191,0.8841328189826703,0.7836752432337465,40.26748763233472,0
37,37,72.99315036357865,20.223748416156685,1027.5,163.98275482654572,6.265902784026575,0.8623708533234977,0.6960462026305378,36.169788943472966,0
38,38,66.61080993352356,19.416487838947603,997.5,153.5807348489761,6.494955249308406,0.8665769218445601,0.7712541517371513,35.637851308311575,0
39,39,67.62396025078685,24.20743687382041,1243.0,160.65180218219757,7.737230352326177,0.8855472547162772,0.7593145465476351,39.7823673768393,0
40,40,71.02816342831905,24.413111231467404,1311.0,167.82337415218353,7.811784303723838,0.8865156062005055,0.7560473169803595,40.85605271129112,0
41,41,68.6804193347711,22.67156809750927,1139.0,160.1665222644806,7.11134876312783,0.8767159409362656,0.7314914031694975,38.08175207961617,0
42,42,62.76941930590086,23.323807579381203,1095.0,150.02438497543338,7.298813457420987,0.8795008460991761,0.7479396528103345,37.338951531678056,0
43,43,66.46803743153546,24.041630560342607,1216.0,159.48022949695587,7.624769564450687,0.8840548732893955,0.7609511889862329,39.34792607492748,0
44,44,66.70832032063167,26.40075756488817,1295.5,160.26702618598938,8.083384529120648,0.8899088773800036,0.7355988181078179,40.613813293070656,0
45,45,69.57010852370435,20.248456731316587,1054.5,160.95331728458402,6.551589105402048,0.867577540827182,0.7485692359615231,36.64193089785566,0
46,46,65.11528238439882,24.75883680627989,1260.5,157.2375885248184,8.01653098235504,0.8890926009174752,0.7818612409254978,40.06143340094901,0
47,47,71.55417527999327,24.59674775249769,1369.5,172.75230717658997,7.927535223017756,0.8879870003288576,0.7781249999999998,41.757652670077206,0
48,48,62.62587324740471,20.615528128088304,1026.0,149.33809363842008,6.8703167089046175,0.8729403101569493,0.7946924757575016,36.14337799512211,0
49,49,58.21511831131154,24.08318915758459,1071.0,141.39696872234344,7.574419803179,0.8833740331177573,0.7639055927682759,36.92749046999213,0
50,50,60.811183182043095,19.798989873223327,909.0,141.3380945920944,6.431387112040802,0.865435619902005,0.7549833887043189,34.02021084832166,0
51,51,78.63841300535,19.104973174542803,1105.0,174.56854152679443,6.329891917155041,0.8635723403151991,0.7354973382065035,37.50906153094682,0
52,52,69.6419413859206,17.464249196572982,886.0,157.88225042819974,5.6117771161548475,0.8487547322857184,0.72847211623634,33.5870545989873,0
53,53,48.373546489791295,27.166155414412252,1005.5,127.98275482654572,7.856527243555182,0.8870889263364835,0.765148912479067,35.78047459482904,0
54,54,56.75385449465085,22.803508501982762,940.5,136.46803557872772,6.891723735976474,0.8732849712615711,0.7267110529347454,34.604649858413836,0
55,55,66.37017402418047,21.95449840010015,1114.5,155.4385986328125,7.1700337612586615,0.8776014849850582,0.7648629026911006,37.66995450763565,0
56,56,58.24087911424414,25.0,1031.0,143.0538227558136,7.207077588970622,0.8781539483257857,0.7080937071554919,36.23133961947796,0
57,57,72.73238618387272,17.08800749063506,965.0,166.36753070354462,5.800410668591113,0.8529500571754182,0.7764402693920535,35.052477240124304,0
58,58,49.477267507411916,26.683328128252672,1049.0,130.22539603710177,8.05526442554366,0.8895670018007275,0.7945656473842996,36.54624854109086,0
59,59,62.22539674441618,20.518284528683196,1058.0,149.480229139328,7.07785909943887,0.8762048226281312,0.8286610872383194,36.70268979693181,0
60,60,62.96824596572466,18.439088914585774,889.5,145.98275578022003,6.09318542622363,0.8590196167291803,0.7660990046265854,33.65332933072042,0
61,61,57.8013840664737,24.186773244895647,1017.5,140.95331799983978,7.218702010272341,0.8783262857382922,0.7278103831065064,35.99334989644654,0
62,62,57.56735185849702,25.0,1112.5,145.2964630126953,7.656758994214437,0.8844833267660184,0.7730075913407113,37.63613946086751,0
63,63,58.46366392897386,25.709920264364875,1136.5,145.63960933685303,7.803508984780124,0.8864089306060979,0.7561059943444122,38.039936153883225,0
64,64,54.23098745182499,25.079872407968914,1038.0,137.88224935531616,7.52816265221437,0.8827414484478264,0.7631756733470122,36.354128341016505,0
65,65,62.289646009589745,17.029386365926403,781.0,140.08326005935672,5.575255741971391,0.8479146607763457,0.7362684183024208,31.534109856442157,0
66,66,50.635955604688654,25.317977802344327,1010.5,131.98275446891785,7.656303310732723,0.8844772457591538,0.7882215288611543,35.869326170906554,0
67,67,48.373546489791295,28.284271247461906,1096.0,133.74011409282684,8.194998242930197,0.8912452211974184,0.8010463243004201,37.35599739037545,0
68,68,63.63961030678929,18.384776310850235,895.5,146.40916073322296,6.116420553982415,0.859479917970785,0.7653846153846153,33.76664052449308,0
69,69,74.33034373659251,17.262676501632072,1034.5,166.8111823797226,6.201622608519756,0.8611424043774569,0.8062249273145965,36.292785908890025,0
70,70,73.40980860893181,25.0,1482.0,177.96550965309143,8.327456274470629,0.892789634110962,0.8075215168560919,43.43893420996321,0
71,71,73.57309290766564,25.553864678361283,1368.0,172.16652035713196,7.9457957166254065,0.8882156454633164,0.7276298267426621,41.73477802981229,0
72,72,60.0,24.0,1164.0,147.74011409282684,7.878699750215741,0.8873708957242641,0.8083333333333333,38.49741329065797,0
73,73,72.80109889280519,22.803508501982762,1230.0,168.7106763124466,7.290587809167931,0.8793812908061627,0.7409100825085624,39.57378728431549,0
74,74,65.79513659838392,27.586228448267445,1337.5,159.92387878894806,8.36335392893454,0.8932006621142655,0.7368984947561809,41.26691036512523,0
75,75,79.0,20.0,1226.0,175.74011397361755,6.976210338545983,0.8746271778757662,0.7759493670886076,39.5093872623369,0
76,76,74.24957912338628,32.526911934581186,1519.5,180.4091612100601,8.42252128333308,0.8938712930509546,0.6291640137154788,43.985082564718226,0
77,77,78.10889834071403,23.08679276123039,1287.0,181.19595777988437,7.102807456463456,0.8765859851202167,0.7136979180990228,40.480356891635154,0
78,78,65.73431371817918,23.853720883753127,1208.5,157.5807354450226,7.669084654206519,0.8846475677781312,0.770723122358466,39.22639404549498,0
79,79,77.79460135510689,25.29822128134704,1407.5,181.43859851360318,7.757445281933622,0.8858114475390473,0.7151694541067937,42.3330209082076,0
80,80,73.0616178304313,23.323807579381203,1318.0,172.16652047634125,7.655379201214192,0.8844649117326115,0.7734400836237691,40.96498163017951,0
81,81,73.53910524340094,23.3452350598575,1292.5,172.55129778385162,7.4905261020932175,0.8822216682481591,0.7528595419845021,40.566761166874024,0
82,82,74.27651041883968,24.75883680627989,1373.0,175.62236487865448,7.8179108961929105,0.8865944539730215,0.7466014138118543,41.81097816269524,0
83,83,67.20119046564577,30.0,1444.0,177.48022949695587,8.136117493722121,0.89054431483755,0.7162571525863043,42.87840834962948,0
84,84,72.11102550927978,33.83784863137726,1703.0,192.7939374446869,8.833265312030859,0.8983043812743957,0.6979273745077894,46.56529764410384,1
85,85,81.54140052758476,27.313000567495326,1609.5,189.58073461055758,8.489786703835088,0.8946235535941106,0.7226756151611944,45.268963399345076,0
86,86,87.92041856133307,27.459060435491967,1651.5,214.20815002918243,7.7097906861854195,0.8851866782991584,0.6840741163699053,45.85580779061821,0
87,87,95.75489543621256,22.09072203437452,1577.0,215.0538226366043,7.333047981503673,0.8799958907929445,0.7455225701967462,44.809583372838354,0
88,88,87.23531395025755,23.259406699226016,1515.5,203.72286880016327,7.439027385220021,0.8815029322275474,0.7469043344718533,43.9271502609279,0
89,89,73.53910524340094,28.284271247461906,1675.5,177.72287034988403,9.42759925439778,0.9041006490944448,0.8055288461538461,46.18779987403346,0
90,90,74.79304780526061,29.5296461204668,1680.5,182.409161567688,9.212804804085476,0.9020837057808092,0.7608850363861804,46.25666497843788,0
91,91,83.6301381082203,27.73084924772409,1709.0,198.7939373254776,8.596841649159153,0.8957990517549472,0.7369127637787979,46.64725481689564,0
92,92,85.14693182963201,26.248809496813372,1764.5,201.17871308326718,8.770808665376437,0.8976543258345062,0.7894834830200459,47.39864108479477,0
93,93,83.00602387778855,24.698178070456933,1536.0,193.3380936384201,7.944631971351797,0.8882011017107425,0.749232637010846,44.223251132330944,0
94,94,89.19641248391103,23.40939982143925,1566.0,205.33809316158292,7.626446588104313,0.884077413592408,0.7499876142584648,44.653030435293694,0
95,95,82.3468275041607,26.40075756488817,1631.0,192.99494767189026,8.4509984311758,0.8941910733260391,0.7502235620763402,45.57031596843554,0
96,96,80.49844718999243,24.59674775249769,1472.5,187.23758804798126,7.864339715926372,0.8871884390663276,0.7436868686868686,43.299483017959076,0
97,97,86.0,23.0,1463.5,192.81118202209475,7.59032741074267,0.883590001616301,0.7398887765419616,43.16695580788517,0
98,98,83.52843827104634,22.47220505424423,1440.0,193.27921903133392,7.450361229815146,0.881661863581437,0.767153801662418,42.81897878766651,0
99,99,97.6933979345585,22.84731931759173,1664.0,221.4802281856537,7.513085992512018,0.8825337837677683,0.7455089388433392,46.02901913401275,0
100,100,66.60330322138685,19.104973174542803,725.5,185.17871260643003,3.9178369359438348,0.7966585689958264,0.5701579913791142,30.39301383057232,1
101,101,96.46242791885345,20.248456731316587,1451.5,217.58073377609253,6.6710869791151,0.8696403778600676,0.7431336430506049,42.98961734166854,0
102,102,75.82216034906945,26.90724809414742,1489.5,176.8944422006607,8.420275851913885,0.8938459960493796,0.7300877644069541,43.548711828055545,0
103,103,62.76941930590086,26.0,1147.0,152.3675309419632,7.527850539475451,0.8827371568754642,0.7028165164376053,38.2152555638613,0
104,104,78.44743462982075,21.840329667841555,1285.5,179.78174436092377,7.150336673890946,0.8773056819599327,0.7502986162614269,40.456760062529135,0
105,105,70.26378868236468,24.59674775249769,1278.0,164.16652059555054,7.784778500292088,0.8861667371616996,0.7394717765034794,40.3385688661799,0
106,106,68.26419266350405,25.553864678361283,1284.5,168.0660148859024,7.642830115725827,0.8842971588460964,0.7363504551836136,40.44102119398465,0
107,107,66.12866246946176,31.953090617340923,1603.5,172.4091603755951,9.300549904116226,0.9029178044562081,0.7588682004163283,45.18450630451586,0
108,108,33.60059523282288,19.209372712298546,457.0,92.22539603710176,4.95525115247162,0.8320809694843906,0.7080371512126618,24.121991458915023,1
109,109,61.814237842102365,30.413812651491103,1489.0,161.88224959373474,9.198043662828047,0.9019419770043732,0.7920184754941612,43.54140193092842,0
110,110,90.55385138137414,21.095023109728988,1465.0,203.05382227897644,7.214835867444202,0.8782690225177779,0.7669211114778847,43.189071916828844,0
111,111,66.18912297349165,33.541019662496836,1755.0,183.4802279472351,9.565063329356118,0.9053484140297204,0.7905224955836101,47.27087264912941,0
112,112,77.02596964660684,24.186773244895647,1378.0,180.16652023792267,7.648479851751887,0.8843727432865055,0.7396633674248878,41.88703967392604,0
113,113,79.19595949289331,24.75883680627989,1414.0,183.9655125141144,7.686223252804048,0.8848751671588473,0.721134290946644,42.43065774007658,0
114,114,63.24555320336759,33.52610922848042,1615.0,166.8528120517731,9.679189581167376,0.9063599356112668,0.7616568905099,45.346244218758486,0
115,115,65.30696746902278,30.59411708155671,1606.5,169.7817448377609,9.46214801558984,0.9044173339442452,0.8040504285879759,45.226754566484644,0
116,116,54.12023651093924,28.16025568065745,1135.0,139.53910434246063,8.133920633562706,0.8905179889208269,0.744731257166936,38.01482451984239,0
117,117,60.13318551349163,30.14962686336267,1511.5,164.46803605556488,9.190235599878786,0.9018668420176766,0.8337042184829083,43.86914145350007,0
118,118,75.21303078589506,27.202941017470888,1556.0,179.48022973537445,8.669478539748727,0.8965818067759023,0.7605024953950542,44.510231763134115,0
119,119,74.09453421137081,22.82542442102665,1191.5,169.5807344913483,7.026151900885818,0.8754072920187775,0.7045130024098372,38.94951755223608,0
120,120,79.6303962064738,26.305892875931807,1535.5,185.78174436092377,8.265074726701554,0.8920677890359543,0.7330234983903821,44.21605275169689,0
121,121,83.0,27.0,1614.5,190.12489020824432,8.491786626315122,0.8946457564450943,0.7204373047746542,45.3392241329174,1
122,122,78.0,29.0,1767.0,191.5391036272049,9.225270279217426,0.9022030740808414,0.7811671087533156,47.43220715449612,0
123,123,73.0,28.0,1508.0,175.5391035079956,8.590678486240032,0.8957320901295228,0.7377690802348337,43.81832075126368,0
124,124,37.013511046643494,25.0,703.0,112.71067607402802,6.2372086166732945,0.8618251797113917,0.7597225771033687,29.918011296689148,1
125,125,70.0,34.0,1770.5,180.95331728458405,9.784291476765507,0.9072725359700752,0.7439075630252101,47.479159785674454,0
126,126,92.0869154657707,25.019992006393608,1682.0,207.53910386562347,8.104496784803764,0.8901641657264253,0.7300303214932898,46.27730452656619,0
127,127,29.068883707497267,16.1245154965971,351.5,76.66904592514037,4.584640329856256,0.8209374389512853,0.7499119960506463,21.15522866750463,0
128,128,60.74537019394975,17.08800749063506,799.5,140.1248902082443,5.705624452671014,0.8508714576758507,0.7702183465549644,31.905407316249114,0
129,129,66.48308055437866,21.213203435596427,1142.0,158.30865681171414,7.2137558551725185,0.8782530163262326,0.8097458154079208,38.131870660741995,0
130,130,69.2314957226839,21.37755832643195,976.0,166.22539544105533,5.8715456649107285,0.8544723343531777,0.6594593089254854,35.25169209643019,0
131,131,56.30275304103698,24.35159132377184,961.5,140.46803605556488,6.844973611075902,0.8725298452772163,0.7012813846127691,34.988852828620416,0
132,132,56.222771187482394,18.439088914585774,761.5,131.43859887123108,5.793579713566736,0.8528021982279819,0.7345446521928363,31.13794972884095,0
133,133,53.23532661682466,21.095023109728988,875.5,129.49747323989868,6.760749674073602,0.87114646883397,0.7796078832507504,33.387441073188505,0
134,134,61.46543744251724,22.84731931759173,1074.5,151.43859815597534,7.095284908100579,0.8764713025727673,0.7651387401779998,36.987780290495024,0
135,135,58.249463516842795,21.587033144922906,1003.0,142.225395321846,7.052186409679383,0.8758101279426519,0.7976567503348216,35.73596596384892,0
136,136,61.71709649683789,20.12461179749811,960.5,148.61017155647278,6.463218432090996,0.8660095494860351,0.7733291329119941,34.97065316401917,0
137,137,47.434164902525694,21.18962010041709,699.5,113.15432786941528,6.181822765164152,0.8607595825323678,0.6959423883974339,29.84344252163692,0
138,138,59.03388857258178,18.439088914585774,821.5,137.9238803386688,5.956183932636076,0.8562430192065026,0.7546867375969993,32.341402041345326,0
139,139,62.609903369994115,22.36067977499789,970.0,146.02438473701474,6.642726156641157,0.8691566360609364,0.6928571428571427,35.1431694414876,0
140,140,65.62011886609167,20.223748416156685,1017.0,153.74011397361755,6.6150594904237,0.8686812622727967,0.7663413966983574,35.98450523483211,0
141,141,67.97793759742936,23.259406699226016,1263.0,166.85281193256378,7.569545789317963,0.8833077009464713,0.7987975676038594,40.1011414426137,0
142,142,59.53990258641679,23.323807579381203,1061.5,146.61017155647278,7.2402889153643795,0.8786450317129711,0.7643854802439011,36.76334827972522,0
143,143,63.0,19.0,869.5,142.32590091228485,6.109218311120131,0.8593375591749918,0.7263993316624896,33.272838534564855,0
144,144,62.81719509815765,23.769728648009423,1105.5,158.1248904466629,6.991309191596854,0.8748640584384426,0.7403822229989907,37.51754678420115,0
145,145,53.74011537017761,21.213203435596427,918.5,131.43859994411469,6.988053740609909,0.8748130605436253,0.8057017543859649,34.197522159350186,0
146,146,53.150729063673246,22.36067977499789,919.5,133.9827550649643,6.8628234995926265,0.8728192232660684,0.7736731147555633,34.21613305714107,0
147,147,78.18567643756752,24.698178070456933,1471.5,183.92387914657596,8.000592456117706,0.8888962026804914,0.7620231250475751,43.284777810193184,0
148,148,77.42092740338363,25.806975801127876,1412.0,183.48022830486298,7.695652076766988,0.8849999987152434,0.7067067067067067,42.40063958439836,0
149,149,74.0,23.0,1303.0,171.39696848392487,7.602234809200883,0.8837511388400595,0.7655699177438308,40.73120581065477,0
150,150,79.12016177940993,25.079872407968914,1571.5,188.7523063421249,8.325726082263397,0.8927697434838987,0.7919575364807618,44.731375393020365,0
151,151,70.61161377563893,22.56102834535696,1200.5,167.29646325111392,7.175883916912433,0.8776890657741085,0.7535761346679374,39.096343479340405,0
152,152,73.57309290766564,23.323807579381203,1328.5,172.409161567688,7.7055069923208785,0.8851301824371517,0.7741820459001139,41.12783406867743,0
153,153,73.92563831310488,22.84731931759173,1279.5,173.43859851360318,7.377250571473256,0.8806290928666664,0.757547650484664,40.36223479304189,0
154,154,64.8459713474939,24.59674775249769,1203.5,156.26702570915222,7.701560802980803,0.8850780885588433,0.7545454545454545,39.145163073983596,0
155,155,81.05553651663776,19.209372712298546,1221.0,184.1076453924179,6.6319896569069074,0.8689725687593135,0.7841872846725966,39.42873931692001,0
156,156,71.55417527999327,23.259406699226016,1251.0,166.99494755268097,7.491244605501338,0.8822316342939742,0.7516639063565733,39.910182541097065,0
157,157,70.83078426785913,21.95449840010015,1081.0,163.33809292316437,6.618174491044853,0.8687349572820237,0.6951525565845266,37.09948716436268,0
158,158,69.87131027825369,25.317977802344327,1331.5,169.2964631319046,7.864901459651778,0.8871955876157838,0.7526850125816497,41.17424503029617,0
159,159,75.53806987208503,21.213203435596427,1273.5,173.639608502388,7.334156135133684,0.8800118471761798,0.7947431781669486,40.26748763233472,0
160,160,74.62573282722255,26.0768096208106,1461.5,177.2375876903534,8.245993522284584,0.8918450464420279,0.7510273525860335,43.13745002466465,0
161,161,65.51335741663681,29.614185789921688,1564.0,169.53910374641418,9.225010427914802,0.9022005887377924,0.8061337341661984,44.62450725740055,0
162,162,55.44366510251645,29.27456233660889,1258.0,144.225395321846,8.722458324296575,0.897145354945777,0.7750653085458782,40.021685962448345,0
163,163,66.46803743153546,24.041630560342607,1275.0,159.4802280664444,7.994721448910867,0.8888236833480724,0.797872340425532,40.291195310356976,0
164,164,66.84309986827361,27.65863337187866,1315.0,160.5096664428711,8.192652998055026,0.8912174754979244,0.7112764882580654,40.918333315602425,0
165,165,54.45181356024793,28.284271247461906,1070.5,142.46803569793698,7.513966166205106,0.8825459274234201,0.6950712563711647,36.91886960131623,1
166,166,63.60031446463139,26.40075756488817,1204.5,154.7523066997528,7.783405790111716,0.8861489467871573,0.7173500820405309,39.16142274782038,0
167,167,58.309518948453004,26.0,1120.5,143.29646289348602,7.819453302436927,0.8866142871096457,0.7390929409699275,37.77121800889865,0
168,168,72.89718787443039,22.36067977499789,1165.0,166.5096670389175,6.996590772881133,0.8749467081157506,0.7147104764245641,38.51394643004615,0
169,169,68.01470429252781,24.08318915758459,1231.0,159.82337474822995,7.7022525768786725,0.8850872241220697,0.7515212097392366,39.58987092134787,0
170,170,83.3606621854697,19.416487838947603,1238.5,187.2964631319046,6.6125114126035545,0.8686373069543958,0.7651810041184581,39.710290557417224,0
171,171,60.811183182043095,30.413812651491103,1351.5,155.09545338153842,8.7139885182532,0.8970556740806378,0.7307380640105663,41.48232448537054,0
172,172,81.85963596303125,23.259406699226016,1343.5,188.75230753421783,7.117793777204257,0.8768138206703254,0.7056173148851738,41.35936808453064,0
173,173,58.0,32.0,1372.0,153.88224971294403,8.915908121692818,0.8991519498035362,0.7392241379310345,41.79574925009293,0
174,174,61.684682053164536,30.67572330035593,1455.5,159.7817448377609,9.109300949729173,0.9010811919664148,0.7692014026471765,43.048811335065096,0
175,175,78.03204469959762,23.323807579381203,1370.0,176.9949470758438,7.740333962262458,0.8855878958037952,0.7527454347433262,41.76527476609214,0
176,176,81.70679286326198,20.248456731316587,1150.0,183.19595813751218,6.277431072670153,0.8625888737365821,0.6951007354112908,38.26519928662906,0
177,177,87.14355971613737,18.027756377319946,1143.5,192.81118261814117,5.9306726117887045,0.8557138598208991,0.7278790038526382,38.156905265032414,0
178,178,77.98717843338096,26.248809496813372,1573.0,185.6223644018173,8.474194394997156,0.8944501286011136,0.7684151234291999,44.752718396410415,0
179,179,85.0,22.203603311174522,1475.5,193.52185881137848,7.624461696795387,0.8840507343928987,0.7818020924862904,43.34356870698043,0
180,180,66.70832032063167,27.313000567495326,1340.0,162.0243850946426,8.270360040047496,0.8921293244620436,0.7354537710146271,41.305459565838476,0
181,181,82.21921916437786,29.410882339705488,1755.0,196.16652047634125,8.946480753894305,0.8994619278171856,0.7257644962701351,47.27087264912941,0
182,182,80.95060222135473,25.94224354214569,1649.5,192.40916180610657,8.572876595461834,0.895538191678553,0.7854611404012463,45.828033222479135,0
183,183,78.26237921249263,22.36067977499789,1379.5,180.12489068508148,7.658575085060438,0.8845075557841605,0.7882857142857143,41.90983120894376,0
184,184,72.12489168102785,24.041630560342607,1240.0,168.3086565732956,7.367416657265045,0.8804888006704261,0.7151095732410612,39.734330691124036,0
185,185,82.37718130647589,25.495097567963924,1586.5,191.78174459934237,8.272424486044853,0.8921533411779178,0.7553991128663916,44.944349341405925,0
186,186,72.12489168102785,26.87005768508881,1542.5,172.89444172382355,8.921628622763615,0.8992100956383655,0.7959236326109391,44.3167236802766,0
187,187,76.92203845452875,24.59674775249769,1467.0,180.5096672773361,8.126988554835085,0.8904348357629699,0.7753568746411629,43.2185424572195,0
188,188,83.4865258589672,31.622776601683796,1673.0,200.1076458692551,8.360500133478624,0.8931681015180573,0.6336939369592239,46.153328789394244,0
189,189,60.440052945046304,27.018512172212592,1174.0,149.33809387683868,7.861356533505878,0.8871504609684897,0.7189220942295808,38.662426534286254,1
190,190,85.75546629807339,28.30194339616981,1723.5,207.17871284484863,8.318904854335539,0.8926912533574416,0.7101224077622853,46.84472601425964,0
191,191,86.28441342444185,26.0768096208106,1784.5,207.52185916900638,8.599094125051657,0.8958235030334575,0.7931032780309973,47.66650781817248,0
192,192,79.92496481075234,27.459060435491967,1728.5,195.03657710552216,8.862440192768643,0.8986052152961879,0.787591929431231,46.912626797854,0
193,193,61.71709649683789,26.83281572999748,1192.5,151.92388045787808,7.849325572819531,0.8869970381617021,0.7200897899512386,38.96585886512296,0
194,194,72.0,27.0,1543.5,178.468035697937,8.648607544560104,0.8963581018938012,0.7939814814814815,44.33108657926989,0
195,195,87.20665112249179,27.73084924772409,1762.0,205.13708293437958,8.589378257677764,0.8957179523918198,0.7286066403480577,47.36505122791864,0
196,196,51.97114584074514,23.3452350598575,892.0,128.56854128837583,6.937933580495927,0.8740226294589978,0.735197990181169,33.70058862844632,0
197,197,54.918120870983934,19.416487838947603,803.0,130.91168761253357,6.1339061060513,0.8598243395505647,0.7530593438896519,31.97516777786061,0
198,198,54.0,22.0,920.5,131.154327750206,7.018449301598087,0.8752876070687758,0.7748316498316499,34.23473383756207,0
199,199,55.94640292279746,21.93171219946131,955.0,137.88224971294406,6.9261997246796225,0.8738361339941607,0.7783208499070026,34.870385217575105,0
200,200,56.30275304103698,24.698178070456933,977.5,140.81118190288544,6.941920284954086,0.8740858678858193,0.7029464102518703,35.27877059902487,0
201,201,62.22539674441618,19.798989873223327,993.0,146.6518042087555,6.7711406985930225,0.8713187627421222,0.8060064935064936,35.55737431141417,0
202,202,53.60037313302959,23.769728648009423,972.0,137.88224935531616,7.049493350628485,0.8757685786619199,0.7629116169830503,35.17938085701024,0
203,203,51.0,22.0,878.0,126.91168677806854,6.9181966002497886,0.8737086169382996,0.7825311942959001,33.43507619667515,0
204,204,56.61271941887264,17.720045146669353,712.0,132.2253954410553,5.384744720369562,0.8433766667585547,0.7097430568403683,30.10891156869401,0
205,205,64.81512169239521,20.0,977.0,154.1665202379227,6.337303316519124,0.8637101456949979,0.7536821458399204,35.269746741453275,0
206,206,57.72347875864725,24.738633753705958,1165.5,147.63960897922516,7.894223020896792,0.8875674696203906,0.8161764705882354,38.52221033882703,0
207,207,71.80529228406495,20.396078054371138,1095.5,164.81118202209473,6.647000443532625,0.8692297708906582,0.7480132007329741,37.34747543351988,0
208,208,73.57309290766564,22.47220505424423,1265.0,171.8233745098114,7.362211361573314,0.8804144075339595,0.7651134259929692,40.132879588810724,0
209,209,74.54528824815155,23.19482700948641,1361.5,172.81118154525757,7.878541121156772,0.88736888342871,0.7874197607324197,41.63550936588772,0
210,210,73.73601562330309,23.40939982143925,1294.5,173.43859887123108,7.4637364947873985,0.8818488736486687,0.7499496538872003,40.59813531013054,0
211,211,55.569775957799216,19.723082923316017,792.5,130.1248904466629,6.0903029180634665,0.8589623022378394,0.723079125974225,31.76542679081483,0
212,212,74.27651041883968,20.518284528683196,1174.5,171.03657853603363,6.866952145868369,0.8728859688659492,0.7706558531174309,38.670658712924045,0
213,213,72.44998274671983,24.59674775249769,1360.5,177.23758804798126,7.676136958215033,0.8847413307539889,0.7634534683111052,41.62021624898397,0
214,214,75.66372975210778,18.384776310850235,1044.5,169.86500430107114,6.149000521312284,0.8601203067451395,0.750865843026861,36.46777624802309,0
215,215,73.49829930005184,23.853720883753127,1302.0,173.8233743906021,7.490362010084149,0.8822193919632304,0.7426386724724251,40.715573031030544,0
216,216,63.95310782127793,23.259406699226016,1168.0,158.8528120517731,7.352718437362803,0.8802784976533066,0.7852040956345627,38.56350331920935,0
217,217,65.94694837519019,27.65863337187866,1156.5,186.06601548194885,6.215535905385138,0.8614101553768619,0.6340451950355374,38.373187689925054,0
218,218,59.80802621722272,36.05551275463989,1400.0,174.7106763124466,8.013248128559058,0.8890522056270219,0.6492274731611956,42.22008245644753,1
219,219,36.0,22.0,561.5,113.63960862159729,4.941058903764004,0.8316798375174429,0.7089646464646465,26.7380628387472,1
220,220,38.275318418009284,20.248456731316587,572.5,99.15432751178741,5.773827672140094,0.8523729790007982,0.7386943041286667,26.998696993760284,1
221,221,64.93843238021688,24.33105012119288,1221.5,159.6396087408066,7.651609833141391,0.8844145749419561,0.7730913560467721,39.43681153305882,0
222,222,70.34912934784622,22.203603311174522,1234.5,166.81118178367615,7.4005830232707215,0.8809606431803759,0.7903308010088499,39.646112268109704,0
223,223,76.69419795525604,27.85677655436824,1638.0,186.166520357132,8.798574506617774,0.8979443388092198,0.7666912851099578,45.66800164531175,0
